Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"FS","Suite of Food Security Indicators","504","Morocco","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/capita/day","2377","E","Estimated value",""
"FS","Suite of Food Security Indicators","504","Morocco","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2021","2021","Number","0.36","E","Estimated value",""
"FS","Suite of Food Security Indicators","504","Morocco","6121","Value","21059","Incidence of caloric losses at retail distribution level (percent)","2021","2021","%","3.92","E","Estimated value",""
"FS","Suite of Food Security Indicators","508","Mozambique","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2021","2021","I$","1221.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","508","Mozambique","6127","Value","21030","Per capita food production variability (constant 2014-2016 thousand int$ per capita)","2021","2021","1000 I$","","O","Missing value",""
"FS","Suite of Food Security Indicators","508","Mozambique","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2021","2021","kcal/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","508","Mozambique","6121","Value","21044","Prevalence of exclusive breastfeeding among infants 0-5 months of age","2021","2021","%","","","",""
"FS","Suite of Food Security Indicators","508","Mozambique","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/capita/day","1689","E","Estimated value",""
"FS","Suite of Food Security Indicators","508","Mozambique","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/capita/day","2151","E","Estimated value",""
"FS","Suite of Food Security Indicators","508","Mozambique","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2021","2021","Number","0.29","E","Estimated value",""
"FS","Suite of Food Security Indicators","508","Mozambique","6121","Value","21059","Incidence of caloric losses at retail distribution level (percent)","2021","2021","%","3.37","E","Estimated value",""
"FS","Suite of Food Security Indicators","104","Myanmar","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2021","2021","I$","3955","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","104","Myanmar","6127","Value","21030","Per capita food production variability (constant 2014-2016 thousand int$ per capita)","2021","2021","1000 I$","","O","Missing value",""
"FS","Suite of Food Security Indicators","104","Myanmar","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2021","2021","kcal/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","104","Myanmar","6121","Value","21044","Prevalence of exclusive breastfeeding among infants 0-5 months of age","2021","2021","%","","","",""
"FS","Suite of Food Security Indicators","104","Myanmar","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/capita/day","1793","E","Estimated value",""
"FS","Suite of Food Security Indicators","104","Myanmar","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/capita/day","2311","E","Estimated value",""
"FS","Suite of Food Security Indicators","104","Myanmar","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2021","2021","Number","0.25","E","Estimated value",""
"FS","Suite of Food Security Indicators","104","Myanmar","6121","Value","21059","Incidence of caloric losses at retail distribution level (percent)","2021","2021","%","3.37","E","Estimated value",""
"FS","Suite of Food Security Indicators","516","Namibia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2021","2021","I$","8925.2","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","516","Namibia","6127","Value","21030","Per capita food production variability (constant 2014-2016 thousand int$ per capita)","2021","2021","1000 I$","","O","Missing value",""
"FS","Suite of Food Security Indicators","516","Namibia","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2021","2021","kcal/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","516","Namibia","6121","Value","21044","Prevalence of exclusive breastfeeding among infants 0-5 months of age","2021","2021","%","","","",""
"FS","Suite of Food Security Indicators","516","Namibia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/capita/day","1760","E","Estimated value",""
"FS","Suite of Food Security Indicators","516","Namibia","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/capita/day","2267","E","Estimated value",""
"FS","Suite of Food Security Indicators","516","Namibia","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2021","2021","Number","0.33","E","Estimated value",""
"FS","Suite of Food Security Indicators","516","Namibia","6121","Value","21059","Incidence of caloric losses at retail distribution level (percent)","2021","2021","%","3.33","E","Estimated value",""
"FS","Suite of Food Security Indicators","520","Nauru","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2021","2021","I$","13747.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","520","Nauru","6127","Value","21030","Per capita food production variability (constant 2014-2016 thousand int$ per capita)","2021","2021","1000 I$","","O","Missing value",""
"FS","Suite of Food Security Indicators","520","Nauru","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2021","2021","kcal/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","520","Nauru","6121","Value","21044","Prevalence of exclusive breastfeeding among infants 0-5 months of age","2021","2021","%","","","",""
"FS","Suite of Food Security Indicators","520","Nauru","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","520","Nauru","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","520","Nauru","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2021","2021","Number","","O","Missing value",""
"FS","Suite of Food Security Indicators","520","Nauru","6121","Value","21059","Incidence of caloric losses at retail distribution level (percent)","2021","2021","%","3.02","E","Estimated value",""
"FS","Suite of Food Security Indicators","524","Nepal","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2021","2021","I$","3878.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","524","Nepal","6127","Value","21030","Per capita food production variability (constant 2014-2016 thousand int$ per capita)","2021","2021","1000 I$","","O","Missing value",""
"FS","Suite of Food Security Indicators","524","Nepal","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2021","2021","kcal/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","524","Nepal","6121","Value","21044","Prevalence of exclusive breastfeeding among infants 0-5 months of age","2021","2021","%","","","",""
"FS","Suite of Food Security Indicators","524","Nepal","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/capita/day","1763","E","Estimated value",""
"FS","Suite of Food Security Indicators","524","Nepal","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/capita/day","2271","E","Estimated value",""
"FS","Suite of Food Security Indicators","524","Nepal","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2021","2021","Number","0.29","E","Estimated value",""
"FS","Suite of Food Security Indicators","524","Nepal","6121","Value","21059","Incidence of caloric losses at retail distribution level (percent)","2021","2021","%","3.08","E","Estimated value",""
"FS","Suite of Food Security Indicators","528","Netherlands","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2021","2021","I$","56761","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","528","Netherlands","6127","Value","21030","Per capita food production variability (constant 2014-2016 thousand int$ per capita)","2021","2021","1000 I$","","O","Missing value",""
"FS","Suite of Food Security Indicators","528","Netherlands","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2021","2021","kcal/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","528","Netherlands","6121","Value","21044","Prevalence of exclusive breastfeeding among infants 0-5 months of age","2021","2021","%","","","",""
"FS","Suite of Food Security Indicators","528","Netherlands","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/capita/day","1970","E","Estimated value",""
"FS","Suite of Food Security Indicators","528","Netherlands","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/capita/day","2577","E","Estimated value",""
